#Error on normalization	O = -1.279 %	H = 3.679 %
#Frequence (s-1)	S_O (s)	S_H (s)
4.8373e+13	2.0394e-15	2.7788e-14
4.8523e+13	1.8489e-15	2.7442e-14
4.8673e+13	2.0616e-15	2.606e-14
4.8823e+13	1.9879e-15	2.5617e-14
4.8973e+13	1.7548e-15	2.4783e-14
4.9124e+13	1.9034e-15	2.3541e-14
4.9274e+13	2.0686e-15	2.4982e-14
4.9424e+13	2.055e-15	2.7936e-14
4.9574e+13	2.1807e-15	2.8069e-14
4.9725e+13	2.1857e-15	2.6737e-14
4.9875e+13	1.9191e-15	2.7494e-14
5.0025e+13	1.8829e-15	2.786e-14
5.0175e+13	1.9584e-15	2.5144e-14
5.0325e+13	1.7372e-15	2.2919e-14
5.0476e+13	1.6657e-15	2.3606e-14
5.0626e+13	1.8493e-15	2.4304e-14
5.0776e+13	1.6651e-15	2.4242e-14
5.0926e+13	1.4358e-15	2.5764e-14
5.1077e+13	1.7451e-15	2.7471e-14
5.1227e+13	1.8991e-15	2.6205e-14
5.1377e+13	1.552e-15	2.3257e-14
5.1527e+13	1.5241e-15	2.1392e-14
5.1678e+13	1.7698e-15	2.0732e-14
5.1828e+13	1.623e-15	2.1176e-14
5.1978e+13	1.5176e-15	2.2502e-14
5.2128e+13	1.7256e-15	2.2075e-14
5.2278e+13	1.5578e-15	1.8855e-14
5.2429e+13	1.1998e-15	1.6566e-14
5.2579e+13	1.3392e-15	1.7665e-14
5.2729e+13	1.4624e-15	1.9446e-14
5.2879e+13	1.2161e-15	1.9364e-14
5.303e+13	1.2556e-15	1.8072e-14
5.318e+13	1.4058e-15	1.6525e-14
5.333e+13	1.0838e-15	1.5629e-14
5.348e+13	9.5482e-16	1.6741e-14
5.363e+13	1.3132e-15	1.8563e-14
5.3781e+13	1.2275e-15	1.7974e-14
5.3931e+13	8.3468e-16	1.5552e-14
5.4081e+13	1.0366e-15	1.4299e-14
5.4231e+13	1.2699e-15	1.3931e-14
5.4382e+13	9.1785e-16	1.3058e-14
5.4532e+13	8.0523e-16	1.3357e-14
5.4682e+13	1.1378e-15	1.5366e-14
5.4832e+13	1.116e-15	1.5798e-14
5.4982e+13	9.2647e-16	1.379e-14
5.5133e+13	1.0428e-15	1.2828e-14
5.5283e+13	9.9266e-16	1.3717e-14
5.5433e+13	7.5976e-16	1.3366e-14
5.5583e+13	8.9419e-16	1.1483e-14
5.5734e+13	1.0314e-15	1.1035e-14
5.5884e+13	8.2226e-16	1.2341e-14
5.6034e+13	8.4107e-16	1.2875e-14
5.6184e+13	1.052e-15	1.189e-14
5.6335e+13	8.7254e-16	1.0847e-14
5.6485e+13	6.8623e-16	1.0492e-14
5.6635e+13	8.4633e-16	1.0326e-14
5.6785e+13	8.0019e-16	1.0096e-14
5.6935e+13	5.9953e-16	1.009e-14
5.7086e+13	7.6912e-16	1.0104e-14
5.7236e+13	8.8627e-16	9.4895e-15
5.7386e+13	6.6844e-16	8.606e-15
5.7536e+13	7.2218e-16	8.5795e-15
5.7687e+13	9.4176e-16	9.0817e-15
5.7837e+13	7.7654e-16	8.8492e-15
5.7987e+13	7.0128e-16	8.43e-15
5.8137e+13	9.672e-16	9.0022e-15
5.8287e+13	8.6134e-16	9.471e-15
5.8438e+13	5.3758e-16	8.6256e-15
5.8588e+13	7.1634e-16	7.8131e-15
5.8738e+13	8.9953e-16	7.967e-15
5.8888e+13	6.2143e-16	7.7587e-15
5.9039e+13	5.6078e-16	7.0107e-15
5.9189e+13	7.8333e-16	7.1764e-15
5.9339e+13	6.7646e-16	7.8481e-15
5.9489e+13	5.7337e-16	7.6444e-15
5.9639e+13	7.9018e-16	7.237e-15
5.979e+13	7.3932e-16	7.5511e-15
5.994e+13	5.2681e-16	7.8442e-15
6.009e+13	7.5678e-16	7.7756e-15
6.024e+13	9.0766e-16	7.7818e-15
6.0391e+13	5.5981e-16	7.3856e-15
6.0541e+13	4.6142e-16	6.4606e-15
6.0691e+13	7.1693e-16	6.1891e-15
6.0841e+13	6.4777e-16	6.6564e-15
6.0991e+13	5.1825e-16	6.6877e-15
6.1142e+13	7.0805e-16	6.3205e-15
6.1292e+13	6.7469e-16	6.1144e-15
6.1442e+13	4.2096e-16	5.6811e-15
6.1592e+13	5.3132e-16	5.2618e-15
6.1743e+13	6.6174e-16	5.6915e-15
6.1893e+13	4.5814e-16	6.2235e-15
6.2043e+13	4.9215e-16	5.947e-15
6.2193e+13	7.4993e-16	5.8576e-15
6.2344e+13	6.301e-16	6.4329e-15
6.2494e+13	4.7576e-16	6.3543e-15
6.2644e+13	6.7286e-16	5.5397e-15
6.2794e+13	6.9018e-16	5.4924e-15
6.2944e+13	5.1371e-16	6.2409e-15
6.3095e+13	6.5338e-16	6.5068e-15
6.3245e+13	7.2847e-16	6.0157e-15
6.3395e+13	4.2825e-16	5.377e-15
6.3545e+13	3.8863e-16	5.167e-15
6.3696e+13	6.383e-16	5.6138e-15
6.3846e+13	5.6758e-16	6.001e-15
6.3996e+13	4.5826e-16	5.5628e-15
6.4146e+13	6.5633e-16	5.0782e-15
6.4296e+13	6.4569e-16	5.3754e-15
6.4447e+13	4.2184e-16	5.5691e-15
6.4597e+13	5.025e-16	5.0453e-15
6.4747e+13	5.6761e-16	4.6815e-15
6.4897e+13	3.4707e-16	4.7669e-15
6.5048e+13	4.031e-16	4.768e-15
6.5198e+13	6.698e-16	4.961e-15
6.5348e+13	5.5756e-16	5.5498e-15
6.5498e+13	4.2777e-16	5.8181e-15
6.5648e+13	6.3507e-16	5.6918e-15
6.5799e+13	6.1968e-16	5.634e-15
6.5949e+13	3.8548e-16	5.2364e-15
6.6099e+13	4.9289e-16	4.4414e-15
6.6249e+13	5.9858e-16	4.258e-15
6.64e+13	3.7375e-16	4.6821e-15
6.655e+13	3.9317e-16	4.7649e-15
6.67e+13	6.2586e-16	4.6633e-15
6.685e+13	4.5505e-16	4.7515e-15
6.7001e+13	2.5556e-16	4.5095e-15
6.7151e+13	4.7671e-16	4.1652e-15
6.7301e+13	5.4471e-16	4.4772e-15
6.7451e+13	3.4066e-16	4.7919e-15
6.7601e+13	4.4723e-16	4.4716e-15
6.7752e+13	6.2154e-16	4.4005e-15
6.7902e+13	4.3782e-16	4.7757e-15
6.8052e+13	3.6061e-16	4.6741e-15
6.8202e+13	5.2615e-16	4.4319e-15
6.8353e+13	4.5809e-16	4.7721e-15
6.8503e+13	3.4657e-16	4.8988e-15
6.8653e+13	4.992e-16	4.3663e-15
6.8803e+13	5.0614e-16	4.0178e-15
6.8953e+13	3.4869e-16	3.9725e-15
6.9104e+13	4.7295e-16	3.9799e-15
6.9254e+13	5.936e-16	4.5067e-15
6.9404e+13	3.9664e-16	4.8969e-15
6.9554e+13	3.4472e-16	3.9038e-15
6.9705e+13	4.9694e-16	2.8536e-15
6.9855e+13	4.122e-16	3.5396e-15
7.0005e+13	3.2661e-16	4.5101e-15
7.0155e+13	4.974e-16	4.1757e-15
7.0305e+13	4.8299e-16	3.8345e-15
7.0456e+13	2.9151e-16	4.1962e-15
7.0606e+13	3.8222e-16	4.0987e-15
7.0756e+13	4.9301e-16	3.844e-15
