#Error on normalization	O = 1.787 %	H = -0.503 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.9747e+13	4.2458e-15	4.2081e-14
1.9833e+13	4.5176e-15	4.0692e-14
1.992e+13	4.7164e-15	3.8646e-14
2.0006e+13	4.5645e-15	3.6855e-14
2.0092e+13	4.05e-15	3.5853e-14
2.0178e+13	3.4625e-15	3.5522e-14
2.0264e+13	3.1797e-15	3.5321e-14
2.0351e+13	3.3719e-15	3.4782e-14
2.0437e+13	3.8661e-15	3.3912e-14
2.0523e+13	4.2797e-15	3.3188e-14
2.0609e+13	4.3164e-15	3.3169e-14
2.0696e+13	3.984e-15	3.4027e-14
2.0782e+13	3.5645e-15	3.5333e-14
2.0868e+13	3.3672e-15	3.627e-14
2.0954e+13	3.476e-15	3.6117e-14
2.1041e+13	3.6967e-15	3.4684e-14
2.1127e+13	3.7417e-15	3.2427e-14
2.1213e+13	3.4897e-15	3.0179e-14
2.1299e+13	3.097e-15	2.8694e-14
2.1385e+13	2.8651e-15	2.8274e-14
2.1472e+13	2.9772e-15	2.8692e-14
2.1558e+13	3.3276e-15	2.9399e-14
2.1644e+13	3.5941e-15	2.9861e-14
2.173e+13	3.4993e-15	2.9814e-14
2.1817e+13	3.0468e-15	2.9326e-14
2.1903e+13	2.5334e-15	2.8662e-14
2.1989e+13	2.3209e-15	2.8079e-14
2.2075e+13	2.5483e-15	2.7669e-14
2.2162e+13	3.0181e-15	2.733e-14
2.2248e+13	3.3502e-15	2.6876e-14
2.2334e+13	3.2815e-15	2.6199e-14
2.242e+13	2.8712e-15	2.5391e-14
2.2506e+13	2.4466e-15	2.4727e-14
2.2593e+13	2.3361e-15	2.4519e-14
2.2679e+13	2.6052e-15	2.4891e-14
2.2765e+13	3.0084e-15	2.5642e-14
2.2851e+13	3.192e-15	2.6297e-14
2.2938e+13	2.9819e-15	2.6364e-14
2.3024e+13	2.5225e-15	2.5669e-14
2.311e+13	2.1578e-15	2.4548e-14
2.3196e+13	2.1545e-15	2.3725e-14
2.3283e+13	2.4921e-15	2.3901e-14
2.3369e+13	2.8874e-15	2.5278e-14
2.3455e+13	3.0279e-15	2.7333e-14
2.3541e+13	2.8199e-15	2.904e-14
2.3627e+13	2.4527e-15	2.9442e-14
2.3714e+13	2.2317e-15	2.8254e-14
2.38e+13	2.3241e-15	2.6072e-14
2.3886e+13	2.6266e-15	2.4052e-14
2.3972e+13	2.859e-15	2.3196e-14
2.4059e+13	2.8012e-15	2.3735e-14
