#Error on normalization	O = 0.421 %	H = 2.561 %
#Frequence (s-1)	S_O (s)	S_H (s)
7.5015e+12	5.9045e-14	1.0577e-14
7.5315e+12	6.4365e-14	1.1191e-14
7.5615e+12	6.6236e-14	1.1171e-14
7.5915e+12	6.5021e-14	1.0744e-14
7.6215e+12	6.27e-14	1.0583e-14
7.6515e+12	5.9737e-14	1.0498e-14
7.6815e+12	5.4104e-14	1.086e-14
7.7115e+12	4.8933e-14	1.1889e-14
7.7415e+12	5.2851e-14	1.2075e-14
7.7716e+12	6.1186e-14	1.1136e-14
7.8016e+12	5.798e-14	1.1087e-14
7.8316e+12	4.8444e-14	1.1752e-14
7.8616e+12	5.316e-14	1.1227e-14
7.8916e+12	6.5218e-14	1.0718e-14
7.9216e+12	6.2606e-14	1.1676e-14
7.9516e+12	5.5056e-14	1.1737e-14
7.9816e+12	6.25e-14	1.0144e-14
8.0116e+12	7.1138e-14	1.0083e-14
8.0416e+12	6.3863e-14	1.1464e-14
8.0716e+12	5.5321e-14	1.1027e-14
8.1016e+12	5.7131e-14	1.003e-14
8.1316e+12	5.6751e-14	1.1397e-14
8.1616e+12	4.9966e-14	1.2793e-14
8.1916e+12	4.6116e-14	1.17e-14
8.2216e+12	4.5747e-14	1.0639e-14
8.2517e+12	4.9731e-14	1.1348e-14
8.2817e+12	6.3078e-14	1.1992e-14
8.3117e+12	7.2878e-14	1.2018e-14
8.3417e+12	6.5411e-14	1.2156e-14
8.3717e+12	5.7255e-14	1.1733e-14
8.4017e+12	6.2487e-14	1.1085e-14
8.4317e+12	6.2904e-14	1.1644e-14
8.4617e+12	5.1353e-14	1.2221e-14
8.4917e+12	4.9863e-14	1.1222e-14
8.5217e+12	5.9136e-14	1.0358e-14
8.5517e+12	5.5646e-14	1.1047e-14
8.5817e+12	4.3828e-14	1.1788e-14
8.6117e+12	4.5586e-14	1.1736e-14
8.6417e+12	5.4242e-14	1.1563e-14
8.6717e+12	5.4509e-14	1.1184e-14
8.7017e+12	5.5083e-14	1.0757e-14
8.7317e+12	6.2694e-14	1.1065e-14
8.7618e+12	6.5856e-14	1.1473e-14
8.7918e+12	6.2428e-14	1.1318e-14
8.8218e+12	6.0622e-14	1.1513e-14
8.8518e+12	5.5678e-14	1.1843e-14
8.8818e+12	4.3886e-14	1.1137e-14
8.9118e+12	4.0591e-14	1.0664e-14
8.9418e+12	5.2965e-14	1.1681e-14
8.9718e+12	6.2325e-14	1.2207e-14
9.0018e+12	5.6269e-14	1.1243e-14
9.0318e+12	4.9163e-14	1.0803e-14
9.0618e+12	5.4528e-14	1.1184e-14
9.0918e+12	6.289e-14	1.0962e-14
9.1218e+12	6.0491e-14	1.0867e-14
9.1518e+12	5.1482e-14	1.1422e-14
9.1818e+12	4.8366e-14	1.0978e-14
9.2118e+12	5.0989e-14	1.0003e-14
9.2418e+12	4.9912e-14	1.0729e-14
9.2719e+12	4.598e-14	1.2046e-14
9.3019e+12	4.8233e-14	1.1826e-14
9.3319e+12	5.322e-14	1.1285e-14
9.3619e+12	4.8721e-14	1.1536e-14
9.3919e+12	3.917e-14	1.149e-14
9.4219e+12	4.1289e-14	1.1482e-14
9.4519e+12	5.2711e-14	1.2246e-14
9.4819e+12	5.4624e-14	1.1903e-14
9.5119e+12	4.7013e-14	1.0069e-14
9.5419e+12	4.7749e-14	9.77e-15
9.5719e+12	5.5968e-14	1.1314e-14
9.6019e+12	5.3748e-14	1.1669e-14
9.6319e+12	4.3653e-14	1.1002e-14
9.6619e+12	4.4173e-14	1.1739e-14
9.6919e+12	5.1503e-14	1.2858e-14
9.7219e+12	4.8069e-14	1.2266e-14
9.752e+12	3.9863e-14	1.1267e-14
9.782e+12	4.3216e-14	1.1512e-14
9.812e+12	5.077e-14	1.1891e-14
9.842e+12	4.9061e-14	1.141e-14
9.872e+12	4.5498e-14	1.1061e-14
9.902e+12	4.6914e-14	1.1433e-14
9.932e+12	4.3469e-14	1.1594e-14
9.962e+12	3.4662e-14	1.1067e-14
9.992e+12	3.4831e-14	1.0834e-14
1.0022e+13	4.3864e-14	1.1418e-14
1.0052e+13	4.8043e-14	1.1631e-14
1.0082e+13	4.6354e-14	1.0908e-14
1.0112e+13	4.582e-14	1.0898e-14
1.0142e+13	4.4608e-14	1.2266e-14
1.0172e+13	4.1155e-14	1.2785e-14
1.0202e+13	4.1019e-14	1.1339e-14
1.0232e+13	4.4337e-14	1.0079e-14
1.0262e+13	4.5509e-14	1.0489e-14
1.0292e+13	4.5058e-14	1.1392e-14
1.0322e+13	4.6382e-14	1.1648e-14
1.0352e+13	4.7319e-14	1.1347e-14
1.0382e+13	4.4416e-14	1.1044e-14
1.0412e+13	3.8703e-14	1.1491e-14
1.0442e+13	3.4723e-14	1.2257e-14
1.0472e+13	3.6455e-14	1.1651e-14
1.0502e+13	4.1726e-14	1.0302e-14
1.0532e+13	4.4039e-14	1.0889e-14
1.0562e+13	4.2487e-14	1.2722e-14
1.0592e+13	4.0898e-14	1.2692e-14
1.0622e+13	3.9389e-14	1.1508e-14
1.0652e+13	3.8384e-14	1.1892e-14
1.0682e+13	4.1538e-14	1.2816e-14
1.0712e+13	4.6262e-14	1.2129e-14
1.0742e+13	4.7597e-14	1.0977e-14
1.0772e+13	4.9739e-14	1.0933e-14
1.0802e+13	5.3067e-14	1.1407e-14
1.0832e+13	4.6486e-14	1.1814e-14
1.0862e+13	3.3481e-14	1.2118e-14
1.0892e+13	3.4124e-14	1.1887e-14
1.0922e+13	4.6609e-14	1.1391e-14
