#Error on normalization	O = 1.090 %	H = 2.675 %
#Frequence (s-1)	S_O (s)	S_H (s)
8.5749e+13	6.3293e-16	4.5423e-15
8.5993e+13	5.7795e-16	4.3799e-15
8.6238e+13	5.4927e-16	4.323e-15
8.6482e+13	5.6935e-16	4.574e-15
8.6726e+13	5.8106e-16	4.9795e-15
8.6971e+13	5.7486e-16	5.0465e-15
8.7215e+13	5.4576e-16	4.8465e-15
8.7459e+13	4.9964e-16	4.9598e-15
8.7704e+13	5.0679e-16	5.1384e-15
8.7948e+13	5.5006e-16	4.7592e-15
8.8192e+13	5.2283e-16	4.4413e-15
8.8436e+13	4.8263e-16	4.9519e-15
8.8681e+13	5.5311e-16	5.4443e-15
8.8925e+13	6.449e-16	5.1344e-15
8.9169e+13	6.4566e-16	4.9482e-15
8.9414e+13	6.3139e-16	5.504e-15
8.9658e+13	6.5035e-16	5.8577e-15
8.9902e+13	6.6048e-16	5.5427e-15
9.0147e+13	6.8251e-16	5.2815e-15
9.0391e+13	6.9134e-16	5.3321e-15
9.0635e+13	6.1316e-16	5.3721e-15
9.0879e+13	5.6077e-16	5.4335e-15
9.1124e+13	6.4111e-16	5.4672e-15
9.1368e+13	6.8937e-16	5.2397e-15
9.1612e+13	6.2828e-16	5.1111e-15
9.1857e+13	6.3528e-16	5.4205e-15
9.2101e+13	7.0289e-16	5.7172e-15
9.2345e+13	6.7649e-16	5.8414e-15
9.259e+13	6.572e-16	6.2365e-15
9.2834e+13	7.3157e-16	6.5628e-15
9.3078e+13	7.3285e-16	6.1272e-15
9.3322e+13	6.8283e-16	5.5693e-15
9.3567e+13	7.5858e-16	5.8638e-15
9.3811e+13	7.9458e-16	6.4661e-15
9.4055e+13	6.37e-16	6.4457e-15
9.43e+13	5.8291e-16	6.1566e-15
9.4544e+13	7.5908e-16	6.2587e-15
9.4788e+13	8.271e-16	6.5263e-15
9.5033e+13	7.1762e-16	6.5794e-15
9.5277e+13	7.2298e-16	6.5326e-15
9.5521e+13	8.2858e-16	6.5417e-15
9.5765e+13	8.278e-16	6.6391e-15
9.601e+13	7.92e-16	6.9126e-15
9.6254e+13	8.1501e-16	7.1899e-15
9.6498e+13	8.0295e-16	7.0243e-15
9.6743e+13	7.6386e-16	6.548e-15
9.6987e+13	7.864e-16	6.5744e-15
9.7231e+13	8.2332e-16	7.2173e-15
9.7476e+13	8.3789e-16	7.5066e-15
9.772e+13	8.6545e-16	7.1987e-15
9.7964e+13	8.6943e-16	7.3928e-15
9.8208e+13	8.5387e-16	8.2814e-15
9.8453e+13	9.026e-16	8.4272e-15
9.8697e+13	9.4537e-16	7.442e-15
9.8941e+13	8.7166e-16	6.7701e-15
9.9186e+13	7.9315e-16	6.9467e-15
9.943e+13	8.0925e-16	7.0509e-15
9.9674e+13	8.2925e-16	7.0406e-15
9.9919e+13	8.452e-16	7.518e-15
1.0016e+14	9.3161e-16	7.9089e-15
1.0041e+14	9.9896e-16	7.655e-15
1.0065e+14	9.6091e-16	7.5213e-15
1.009e+14	8.9921e-16	7.7676e-15
1.0114e+14	8.5149e-16	7.5813e-15
1.0138e+14	8.0441e-16	7.186e-15
1.0163e+14	8.2757e-16	7.5245e-15
1.0187e+14	8.8789e-16	8.1454e-15
1.0212e+14	8.6121e-16	8.183e-15
1.0236e+14	8.4353e-16	8.0544e-15
1.0261e+14	9.5483e-16	8.1692e-15
1.0285e+14	1.0118e-15	8.0899e-15
1.0309e+14	9.0281e-16	7.8634e-15
1.0334e+14	8.4054e-16	7.839e-15
1.0358e+14	8.8961e-16	7.5469e-15
1.0383e+14	8.5658e-16	6.8079e-15
1.0407e+14	7.5204e-16	6.4776e-15
1.0432e+14	7.3563e-16	6.7235e-15
1.0456e+14	7.5513e-16	6.7033e-15
1.048e+14	7.2557e-16	6.418e-15
1.0505e+14	7.3285e-16	6.6041e-15
1.0529e+14	7.9614e-16	7.106e-15
1.0554e+14	8.08e-16	7.222e-15
1.0578e+14	7.5281e-16	6.8534e-15
1.0603e+14	6.9567e-16	6.3003e-15
1.0627e+14	6.6056e-16	5.9015e-15
1.0651e+14	6.5034e-16	5.9596e-15
1.0676e+14	6.5976e-16	6.2598e-15
1.07e+14	6.821e-16	6.3106e-15
1.0725e+14	7.2326e-16	6.2302e-15
1.0749e+14	7.2528e-16	6.2897e-15
1.0774e+14	6.2949e-16	6.1621e-15
1.0798e+14	5.572e-16	5.8148e-15
1.0822e+14	6.2337e-16	5.8735e-15
1.0847e+14	6.8087e-16	6.2013e-15
1.0871e+14	6.1775e-16	5.9349e-15
1.0896e+14	5.9482e-16	5.2979e-15
1.092e+14	6.6977e-16	5.224e-15
1.0945e+14	6.6217e-16	5.3956e-15
1.0969e+14	5.5463e-16	4.9147e-15
1.0993e+14	5.0394e-16	4.2298e-15
1.1018e+14	5.0496e-16	4.2506e-15
1.1042e+14	4.829e-16	4.5704e-15
1.1067e+14	4.7878e-16	4.4263e-15
1.1091e+14	4.9247e-16	4.1633e-15
1.1116e+14	4.6575e-16	4.224e-15
1.114e+14	4.3648e-16	4.1122e-15
1.1164e+14	4.3458e-16	3.568e-15
1.1189e+14	4.1045e-16	3.2821e-15
1.1213e+14	3.8854e-16	3.5768e-15
1.1238e+14	4.1869e-16	3.8585e-15
1.1262e+14	4.4552e-16	3.8201e-15
1.1287e+14	4.3931e-16	3.748e-15
1.1311e+14	4.32e-16	3.6576e-15
1.1336e+14	3.906e-16	3.4285e-15
1.136e+14	3.2855e-16	3.3191e-15
1.1384e+14	3.4945e-16	3.3683e-15
1.1409e+14	3.9804e-16	3.2068e-15
1.1433e+14	3.4498e-16	2.932e-15
1.1458e+14	2.9283e-16	2.9111e-15
1.1482e+14	3.4821e-16	2.8602e-15
1.1507e+14	3.6489e-16	2.5049e-15
1.1531e+14	2.8885e-16	2.3711e-15
1.1555e+14	2.8391e-16	2.6622e-15
1.158e+14	3.3953e-16	2.6847e-15
1.1604e+14	3.0828e-16	2.2729e-15
1.1629e+14	2.5404e-16	2.1296e-15
1.1653e+14	2.7883e-16	2.3834e-15
1.1678e+14	2.9714e-16	2.478e-15
1.1702e+14	2.6861e-16	2.3313e-15
1.1726e+14	2.633e-16	2.2273e-15
1.1751e+14	2.6313e-16	2.1375e-15
1.1775e+14	2.3796e-16	2.0183e-15
1.18e+14	2.3441e-16	2.0142e-15
1.1824e+14	2.3051e-16	2.0661e-15
1.1849e+14	1.916e-16	2.0116e-15
1.1873e+14	1.9116e-16	1.8973e-15
1.1897e+14	2.2918e-16	1.7849e-15
1.1922e+14	2.0928e-16	1.6688e-15
1.1946e+14	1.7288e-16	1.6139e-15
1.1971e+14	1.9422e-16	1.5961e-15
1.1995e+14	1.9381e-16	1.5058e-15
1.202e+14	1.507e-16	1.4154e-15
1.2044e+14	1.5873e-16	1.3919e-15
1.2068e+14	1.7633e-16	1.3121e-15
1.2093e+14	1.356e-16	1.2242e-15
1.2117e+14	1.3585e-16	1.2944e-15
1.2142e+14	1.9079e-16	1.3506e-15
1.2166e+14	1.6957e-16	1.2254e-15
1.2191e+14	1.1649e-16	1.165e-15
1.2215e+14	1.448e-16	1.2539e-15
1.2239e+14	1.6042e-16	1.2156e-15
1.2264e+14	1.1199e-16	1.0936e-15
1.2288e+14	1.2374e-16	1.1343e-15
1.2313e+14	1.668e-16	1.1608e-15
1.2337e+14	1.1681e-16	1.0113e-15
1.2362e+14	6.9164e-17	9.632e-16
1.2386e+14	1.1427e-16	1.0636e-15
1.241e+14	1.2906e-16	9.9417e-16
1.2435e+14	8.877e-17	8.1759e-16
1.2459e+14	1.0593e-16	8.2852e-16
1.2484e+14	1.3263e-16	9.084e-16
1.2508e+14	9.4367e-17	8.6507e-16
1.2533e+14	8.4863e-17	8.2851e-16
1.2557e+14	1.1941e-16	8.4508e-16
1.2581e+14	9.6687e-17	7.905e-16
1.2606e+14	6.412e-17	7.2796e-16
1.263e+14	9.8533e-17	7.5285e-16
1.2655e+14	1.1234e-16	7.7319e-16
1.2679e+14	7.5445e-17	7.5473e-16
1.2704e+14	7.9857e-17	7.4571e-16
1.2728e+14	1.0293e-16	6.9758e-16
1.2752e+14	7.9543e-17	6.2968e-16
1.2777e+14	6.9353e-17	6.5172e-16
1.2801e+14	9.3019e-17	6.9237e-16
1.2826e+14	8.5385e-17	6.4345e-16
1.285e+14	7.1559e-17	6.0456e-16
1.2875e+14	8.9979e-17	6.2274e-16
1.2899e+14	8.3705e-17	5.9479e-16
1.2923e+14	5.7396e-17	5.5689e-16
1.2948e+14	7.1675e-17	5.8412e-16
1.2972e+14	8.1247e-17	5.7243e-16
1.2997e+14	5.4168e-17	5.0885e-16
1.3021e+14	6.172e-17	5.3473e-16
1.3046e+14	8.9579e-17	5.8798e-16
1.307e+14	6.517e-17	5.2072e-16
1.3094e+14	4.505e-17	4.438e-16
1.3119e+14	7.4651e-17	4.7694e-16
1.3143e+14	7.4459e-17	5.0882e-16
1.3168e+14	4.3753e-17	4.8009e-16
1.3192e+14	5.6998e-17	4.6452e-16
1.3217e+14	7.157e-17	4.5484e-16
1.3241e+14	4.6751e-17	4.3234e-16
1.3265e+14	5.2059e-17	4.4543e-16
1.329e+14	7.8505e-17	4.582e-16
1.3314e+14	5.5029e-17	4.2096e-16
1.3339e+14	3.5304e-17	4.0415e-16
1.3363e+14	6.3895e-17	4.1899e-16
1.3388e+14	6.3352e-17	3.8685e-16
1.3412e+14	3.4203e-17	3.5236e-16
1.3436e+14	4.9623e-17	3.7676e-16
1.3461e+14	6.3882e-17	3.7715e-16
1.3485e+14	3.4428e-17	3.3818e-16
1.351e+14	3.4592e-17	3.4973e-16
1.3534e+14	6.1662e-17	3.668e-16
1.3559e+14	4.3475e-17	3.2119e-16
1.3583e+14	2.6218e-17	3.036e-16
1.3607e+14	5.2524e-17	3.3816e-16
1.3632e+14	5.0353e-17	3.2636e-16
1.3656e+14	2.398e-17	3.0362e-16
1.3681e+14	4.5227e-17	3.4077e-16
1.3705e+14	6.3855e-17	3.4742e-16
1.373e+14	3.3151e-17	2.9663e-16
1.3754e+14	2.9194e-17	2.9796e-16
1.3779e+14	5.6005e-17	3.2762e-16
1.3803e+14	3.9525e-17	3e-16
1.3827e+14	2.0399e-17	2.8284e-16
1.3852e+14	4.7061e-17	3.0878e-16
1.3876e+14	5.2196e-17	2.9065e-16
1.3901e+14	2.7601e-17	2.5673e-16
1.3925e+14	3.835e-17	2.8018e-16
1.395e+14	5.0817e-17	2.8577e-16
1.3974e+14	2.6962e-17	2.4447e-16
1.3998e+14	2.6283e-17	2.5089e-16
1.4023e+14	4.6265e-17	2.791e-16
1.4047e+14	2.9281e-17	2.4974e-16
1.4072e+14	1.8606e-17	2.3229e-16
1.4096e+14	4.5192e-17	2.5918e-16
1.4121e+14	4.1246e-17	2.432e-16
1.4145e+14	1.6001e-17	2.1496e-16
1.4169e+14	3.4433e-17	2.5116e-16
1.4194e+14	4.7829e-17	2.6651e-16
1.4218e+14	1.9792e-17	2.1771e-16
1.4243e+14	2.2801e-17	2.1452e-16
