#Error on normalization	O = -1.296 %	H = 4.550 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.1203e+14	9.9034e-17	3.5198e-15
1.1234e+14	1.0266e-16	2.5805e-15
1.1266e+14	2.6857e-16	2.3119e-15
1.1297e+14	1.3308e-16	2.3144e-15
1.1328e+14	1.2007e-17	2.4844e-15
1.136e+14	1.9396e-16	2.909e-15
1.1391e+14	1.9274e-16	2.7969e-15
1.1423e+14	1.4449e-17	2.1376e-15
1.1454e+14	1.2929e-16	2.0718e-15
1.1485e+14	2.3672e-16	2.5391e-15
1.1517e+14	5.8049e-17	2.6067e-15
1.1548e+14	6.6074e-17	2.4323e-15
1.1579e+14	2.377e-16	2.3561e-15
1.1611e+14	1.0905e-16	2.1081e-15
1.1642e+14	-3.6191e-18	1.9465e-15
1.1674e+14	1.7848e-16	2.0559e-15
1.1705e+14	1.6977e-16	1.7437e-15
1.1736e+14	-1.3295e-17	1.1757e-15
1.1768e+14	1.0127e-16	1.3034e-15
1.1799e+14	2.0638e-16	1.6023e-15
1.1831e+14	2.0735e-17	1.2916e-15
1.1862e+14	2.8707e-17	1.3327e-15
1.1893e+14	2.1965e-16	2.0787e-15
1.1925e+14	1.1206e-16	2.1187e-15
1.1956e+14	-4.2174e-18	1.3629e-15
1.1987e+14	1.6458e-16	1.1952e-15
1.2019e+14	1.5831e-16	1.4645e-15
1.205e+14	-2.1044e-17	1.2881e-15
1.2082e+14	8.8876e-17	1.1827e-15
1.2113e+14	2.0263e-16	1.4899e-15
1.2144e+14	2.7343e-17	1.4622e-15
1.2176e+14	1.3515e-17	1.1392e-15
1.2207e+14	1.7598e-16	1.1405e-15
1.2238e+14	7.416e-17	1.129e-15
1.227e+14	-2.6922e-17	8.5058e-16
1.2301e+14	1.409e-16	8.9589e-16
1.2333e+14	1.4433e-16	1.227e-15
1.2364e+14	-1.5167e-17	1.2021e-15
1.2395e+14	8.6139e-17	9.8108e-16
1.2427e+14	1.7654e-16	9.9715e-16
1.2458e+14	6.3948e-18	1.0548e-15
1.249e+14	1.1525e-17	9.8942e-16
1.2521e+14	1.7242e-16	9.1751e-16
1.2552e+14	6.1794e-17	8.0381e-16
1.2584e+14	-3.4191e-17	7.2276e-16
1.2615e+14	1.4009e-16	8.2892e-16
1.2646e+14	1.3687e-16	8.9197e-16
1.2678e+14	-3.4312e-17	7.8807e-16
1.2709e+14	6.5312e-17	8.0897e-16
1.2741e+14	1.6513e-16	9.0192e-16
1.2772e+14	-1.4456e-19	7.7484e-16
1.2803e+14	1.4591e-19	6.5792e-16
1.2835e+14	1.6486e-16	7.6883e-16
1.2866e+14	6.7957e-17	8.114e-16
1.2897e+14	-3.1165e-17	7.2346e-16
1.2929e+14	1.2421e-16	7.4083e-16
1.296e+14	1.1688e-16	7.4777e-16
1.2992e+14	-4.5045e-17	6.5093e-16
1.3023e+14	5.5242e-17	6.646e-16
1.3054e+14	1.5498e-16	6.9682e-16
1.3086e+14	-9.974e-19	5.6436e-16
1.3117e+14	8.9598e-19	5.3892e-16
1.3149e+14	1.5465e-16	6.7096e-16
1.318e+14	5.1451e-17	5.9214e-16
1.3211e+14	-4.5854e-17	4.5156e-16
1.3243e+14	1.1354e-16	6.2296e-16
1.3274e+14	1.1322e-16	7.8907e-16
1.3305e+14	-4.4576e-17	6.5956e-16
1.3337e+14	5.3279e-17	5.9568e-16
1.3368e+14	1.5454e-16	7.0108e-16
1.34e+14	2.1713e-18	6.5542e-16
1.3431e+14	-1.4625e-18	5.3461e-16
1.3462e+14	1.4969e-16	5.4818e-16
1.3494e+14	5.4601e-17	5.4867e-16
1.3525e+14	-4.577e-17	5.1383e-16
1.3556e+14	9.9992e-17	5.7167e-16
1.3588e+14	1.0497e-16	5.6481e-16
1.3619e+14	-3.9329e-17	4.4806e-16
1.3651e+14	4.7064e-17	4.6277e-16
1.3682e+14	1.2992e-16	5.3683e-16
1.3713e+14	-1.6688e-17	4.7445e-16
1.3745e+14	-8.6048e-18	4.62e-16
1.3776e+14	1.4066e-16	5.5589e-16
1.3808e+14	4.7164e-17	5.0856e-16
1.3839e+14	-4.2936e-17	4.193e-16
1.387e+14	1.0388e-16	4.8591e-16
1.3902e+14	1.012e-16	4.7931e-16
1.3933e+14	-4.5657e-17	3.4293e-16
1.3964e+14	4.4342e-17	3.6997e-16
1.3996e+14	1.3256e-16	4.606e-16
1.4027e+14	-1.1252e-17	3.8059e-16
1.4059e+14	-7.6771e-18	3.6855e-16
1.409e+14	1.3588e-16	5.0353e-16
1.4121e+14	4.3065e-17	4.5874e-16
1.4153e+14	-4.708e-17	3.1644e-16
1.4184e+14	9.5815e-17	3.8002e-16
1.4215e+14	9.4614e-17	4.4836e-16
1.4247e+14	-4.7658e-17	3.5367e-16
1.4278e+14	4.1002e-17	3.5299e-16
1.431e+14	1.2695e-16	4.3173e-16
1.4341e+14	-1.7578e-17	3.5173e-16
1.4372e+14	-1.9722e-17	2.7272e-16
1.4404e+14	1.2095e-16	3.4235e-16
1.4435e+14	3.6834e-17	3.5214e-16
1.4467e+14	-4.7127e-17	2.934e-16
1.4498e+14	9.1798e-17	3.2743e-16
1.4529e+14	9.0358e-17	3.3963e-16
1.4561e+14	-4.7767e-17	2.8975e-16
1.4592e+14	3.8777e-17	3.4665e-16
1.4623e+14	1.244e-16	3.9624e-16
1.4655e+14	-1.2563e-17	2.8978e-16
1.4686e+14	-1.3348e-17	2.5342e-16
1.4718e+14	1.2046e-16	3.491e-16
1.4749e+14	3.4786e-17	3.3594e-16
1.478e+14	-4.7779e-17	2.8358e-16
1.4812e+14	8.7825e-17	3.5427e-16
1.4843e+14	8.4645e-17	3.5481e-16
1.4874e+14	-5.2647e-17	2.4631e-16
1.4906e+14	3.1613e-17	2.584e-16
1.4937e+14	1.1791e-16	2.9331e-16
1.4969e+14	-1.3594e-17	2.0054e-16
1.5e+14	-1.5033e-17	2.0819e-16
1.5031e+14	1.1528e-16	3.3399e-16
1.5063e+14	3.4174e-17	2.9325e-16
1.5094e+14	-4.4567e-17	1.9867e-16
1.5126e+14	8.6915e-17	2.7045e-16
1.5157e+14	8.3882e-17	2.8881e-16
1.5188e+14	-4.8185e-17	1.8148e-16
1.522e+14	3.283e-17	2.1768e-16
1.5251e+14	1.1124e-16	3.1087e-16
1.5282e+14	-2.1433e-17	2.3308e-16
1.5314e+14	-2.0944e-17	1.8505e-16
1.5345e+14	1.1087e-16	2.7258e-16
1.5377e+14	3.2512e-17	2.5806e-16
1.5408e+14	-4.7564e-17	1.8713e-16
1.5439e+14	7.9939e-17	2.4582e-16
1.5471e+14	8.1083e-17	2.6795e-16
1.5502e+14	-4.4806e-17	1.8421e-16
1.5533e+14	3.2317e-17	1.9799e-16
1.5565e+14	1.0713e-16	2.3826e-16
1.5596e+14	-2.0233e-17	1.6771e-16
