#Error on normalization	O = 6.114 %	H = -2.649 %
#Frequence (s-1)	S_O (s)	S_H (s)
5.3011e+12	8.6323e-14	3.9883e-15
5.3289e+12	9.2704e-14	3.9897e-15
5.3566e+12	1.0251e-13	4.1614e-15
5.3844e+12	1.1626e-13	4.6074e-15
5.4122e+12	1.3308e-13	5.3364e-15
5.4399e+12	1.5042e-13	6.2335e-15
5.4677e+12	1.6453e-13	7.0804e-15
5.4954e+12	1.714e-13	7.6198e-15
5.5232e+12	1.6813e-13	7.6433e-15
5.5509e+12	1.5401e-13	7.0703e-15
5.5787e+12	1.3107e-13	5.9888e-15
5.6064e+12	1.0374e-13	4.6395e-15
5.6342e+12	7.7688e-14	3.3475e-15
5.6619e+12	5.8226e-14	2.4217e-15
5.6897e+12	4.8737e-14	2.0569e-15
5.7175e+12	4.9674e-14	2.2718e-15
5.7452e+12	5.848e-14	2.906e-15
5.773e+12	7.0467e-14	3.6758e-15
5.8007e+12	8.0379e-14	4.272e-15
5.8285e+12	8.4111e-14	4.4644e-15
5.8562e+12	8.001e-14	4.1767e-15
5.884e+12	6.9329e-14	3.5072e-15
5.9117e+12	5.568e-14	2.6877e-15
5.9395e+12	4.3699e-14	1.9972e-15
5.9672e+12	3.739e-14	1.661e-15
5.995e+12	3.8746e-14	1.7729e-15
6.0228e+12	4.7113e-14	2.2669e-15
6.0505e+12	5.953e-14	2.9488e-15
6.0783e+12	7.1889e-14	3.574e-15
6.106e+12	8.0486e-14	3.9424e-15
6.1338e+12	8.3398e-14	3.974e-15
6.1615e+12	8.1154e-14	3.7374e-15
6.1893e+12	7.647e-14	3.4191e-15
6.217e+12	7.3138e-14	3.2466e-15
6.2448e+12	7.4489e-14	3.3949e-15
6.2726e+12	8.2023e-14	3.9115e-15
6.3003e+12	9.4743e-14	4.6914e-15
6.3281e+12	1.0948e-13	5.5141e-15
6.3558e+12	1.2212e-13	6.129e-15
6.3836e+12	1.2933e-13	6.361e-15
6.4113e+12	1.3009e-13	6.1937e-15
6.4391e+12	1.2648e-13	5.798e-15
6.4668e+12	1.2327e-13	5.4899e-15
6.4946e+12	1.2647e-13	5.6281e-15
6.5223e+12	1.4118e-13	6.4846e-15
6.5501e+12	1.6953e-13	8.1327e-15
6.5779e+12	2.0946e-13	1.0394e-14
6.6056e+12	2.5476e-13	1.2868e-14
6.6334e+12	2.9657e-13	1.5037e-14
6.6611e+12	3.2588e-13	1.6421e-14
6.6889e+12	3.3625e-13	1.6723e-14
6.7166e+12	3.2588e-13	1.5933e-14
6.7444e+12	2.9837e-13	1.4335e-14
6.7721e+12	2.6181e-13	1.2428e-14
6.7999e+12	2.2647e-13	1.0781e-14
6.8276e+12	2.0183e-13	9.863e-15
6.8554e+12	1.9383e-13	9.9036e-15
6.8832e+12	2.0318e-13	1.0832e-14
6.9109e+12	2.2539e-13	1.231e-14
6.9387e+12	2.5232e-13	1.384e-14
6.9664e+12	2.7485e-13	1.4931e-14
6.9942e+12	2.8569e-13	1.5238e-14
7.0219e+12	2.8153e-13	1.4667e-14
7.0497e+12	2.638e-13	1.3378e-14
7.0774e+12	2.3776e-13	1.172e-14
7.1052e+12	2.1054e-13	1.0101e-14
7.1329e+12	1.8855e-13	8.8567e-15
7.1607e+12	1.7535e-13	8.143e-15
7.1885e+12	1.7071e-13	7.9075e-15
7.2162e+12	1.7099e-13	7.9296e-15
7.244e+12	1.7081e-13	7.9201e-15
7.2717e+12	1.6537e-13	7.6398e-15
7.2995e+12	1.5241e-13	6.9939e-15
7.3272e+12	1.3326e-13	6.0696e-15
7.355e+12	1.125e-13	5.1044e-15
7.3827e+12	9.6365e-14	4.3972e-15
7.4105e+12	9.04e-14	4.1948e-15
7.4382e+12	9.7299e-14	4.5942e-15
7.466e+12	1.1563e-13	5.4962e-15
7.4938e+12	1.3996e-13	6.6263e-15
7.5215e+12	1.6244e-13	7.618e-15
7.5493e+12	1.752e-13	8.1286e-15
7.577e+12	1.7302e-13	7.9517e-15
7.6048e+12	1.5513e-13	7.0873e-15
7.6325e+12	1.2563e-13	5.7465e-15
7.6603e+12	9.2451e-14	4.291e-15
7.688e+12	6.4979e-14	3.126e-15
7.7158e+12	5.1288e-14	2.5804e-15
7.7435e+12	5.5724e-14	2.8136e-15
7.7713e+12	7.7661e-14	3.7742e-15
7.7991e+12	1.1177e-13	5.2229e-15
7.8268e+12	1.4971e-13	6.8085e-15
7.8546e+12	1.8259e-13	8.1716e-15
7.8823e+12	2.0352e-13	9.0424e-15
7.9101e+12	2.0939e-13	9.3046e-15
7.9378e+12	2.0134e-13	9.0086e-15
7.9656e+12	1.84e-13	8.335e-15
7.9933e+12	1.6367e-13	7.5246e-15
8.0211e+12	1.4619e-13	6.7998e-15
8.0488e+12	1.3527e-13	6.3033e-15
8.0766e+12	1.3158e-13	6.0699e-15
8.1044e+12	1.3307e-13	6.0372e-15
8.1321e+12	1.361e-13	6.0866e-15
8.1599e+12	1.3703e-13	6.0961e-15
8.1876e+12	1.3362e-13	5.9875e-15
8.2154e+12	1.2578e-13	5.751e-15
8.2431e+12	1.1549e-13	5.4427e-15
8.2709e+12	1.0593e-13	5.1586e-15
8.2986e+12	1.0027e-13	4.997e-15
8.3264e+12	1.0047e-13	5.0237e-15
8.3541e+12	1.0667e-13	5.251e-15
8.3819e+12	1.172e-13	5.6373e-15
8.4097e+12	1.2927e-13	6.1035e-15
8.4374e+12	1.3993e-13	6.5596e-15
8.4652e+12	1.4703e-13	6.9293e-15
8.4929e+12	1.4977e-13	7.1662e-15
8.5207e+12	1.4863e-13	7.2558e-15
8.5484e+12	1.4492e-13	7.2063e-15
8.5762e+12	1.3998e-13	7.035e-15
8.6039e+12	1.3459e-13	6.7561e-15
8.6317e+12	1.2867e-13	6.3779e-15
8.6595e+12	1.2152e-13	5.9088e-15
8.6872e+12	1.124e-13	5.3696e-15
8.715e+12	1.0127e-13	4.8054e-15
8.7427e+12	8.9193e-14	4.2892e-15
8.7705e+12	7.8386e-14	3.9128e-15
8.7982e+12	7.1631e-14	3.7661e-15
8.826e+12	7.1369e-14	3.91e-15
8.8537e+12	7.8716e-14	4.3513e-15
8.8815e+12	9.2823e-14	5.0301e-15
8.9092e+12	1.1084e-13	5.8264e-15
8.937e+12	1.2859e-13	6.5842e-15
8.9648e+12	1.4175e-13	7.1508e-15
8.9925e+12	1.4713e-13	7.4167e-15
9.0203e+12	1.4376e-13	7.3466e-15
9.048e+12	1.3319e-13	6.9901e-15
9.0758e+12	1.1905e-13	6.4678e-15
9.1035e+12	1.0589e-13	5.937e-15
9.1313e+12	9.7744e-14	5.5461e-15
9.159e+12	9.6844e-14	5.3922e-15
9.1868e+12	1.0294e-13	5.4948e-15
9.2145e+12	1.1347e-13	5.7939e-15
9.2423e+12	1.2452e-13	6.174e-15
9.2701e+12	1.3222e-13	6.5051e-15
