#Error on normalization	O = 16.180 %	H = -7.813 %
#Frequence (s-1)	S_O (s)	S_H (s)
4.97e+12	1.1923e-13	5.8198e-15
4.9884e+12	1.2065e-13	5.8462e-15
5.0067e+12	1.1934e-13	5.7498e-15
5.0251e+12	1.1583e-13	5.5675e-15
5.0434e+12	1.1104e-13	5.3509e-15
5.0617e+12	1.0609e-13	5.1536e-15
5.0801e+12	1.02e-13	5.0191e-15
5.0984e+12	9.9478e-14	4.9713e-15
5.1168e+12	9.8822e-14	5.01e-15
5.1351e+12	9.9837e-14	5.1121e-15
5.1534e+12	1.0194e-13	5.2387e-15
5.1718e+12	1.0433e-13	5.3459e-15
5.1901e+12	1.0622e-13	5.3967e-15
5.2085e+12	1.0704e-13	5.3724e-15
5.2268e+12	1.0664e-13	5.2788e-15
5.2451e+12	1.0536e-13	5.1483e-15
5.2635e+12	1.0399e-13	5.0341e-15
5.2818e+12	1.036e-13	5.0004e-15
5.3002e+12	1.0538e-13	5.1087e-15
5.3185e+12	1.1028e-13	5.4034e-15
5.3368e+12	1.1883e-13	5.9005e-15
5.3552e+12	1.3095e-13	6.5812e-15
5.3735e+12	1.4591e-13	7.3926e-15
5.3919e+12	1.624e-13	8.2551e-15
5.4102e+12	1.7875e-13	9.0757e-15
5.4285e+12	1.9321e-13	9.7649e-15
5.4469e+12	2.0428e-13	1.0253e-14
5.4652e+12	2.11e-13	1.0505e-14
5.4836e+12	2.1313e-13	1.0525e-14
5.5019e+12	2.1122e-13	1.0359e-14
5.5202e+12	2.0652e-13	1.0084e-14
5.5386e+12	2.0071e-13	9.7957e-15
5.5569e+12	1.9562e-13	9.5872e-15
5.5753e+12	1.9285e-13	9.5325e-15
5.5936e+12	1.9345e-13	9.6714e-15
5.6119e+12	1.9771e-13	1.0001e-14
5.6303e+12	2.0511e-13	1.0475e-14
5.6486e+12	2.144e-13	1.1016e-14
5.667e+12	2.2388e-13	1.1527e-14
5.6853e+12	2.3176e-13	1.1917e-14
5.7036e+12	2.3652e-13	1.2114e-14
5.722e+12	2.373e-13	1.2089e-14
5.7403e+12	2.3414e-13	1.1862e-14
5.7587e+12	2.2803e-13	1.1503e-14
5.777e+12	2.2081e-13	1.112e-14
5.7953e+12	2.1491e-13	1.0846e-14
5.8137e+12	2.1288e-13	1.0811e-14
5.832e+12	2.17e-13	1.1125e-14
5.8503e+12	2.2874e-13	1.1846e-14
5.8687e+12	2.4853e-13	1.2976e-14
5.887e+12	2.7552e-13	1.4453e-14
5.9054e+12	3.0762e-13	1.6152e-14
5.9237e+12	3.4177e-13	1.7907e-14
5.942e+12	3.7434e-13	1.9529e-14
5.9604e+12	4.0158e-13	2.0836e-14
5.9787e+12	4.202e-13	2.1671e-14
5.9971e+12	4.2779e-13	2.1932e-14
6.0154e+12	4.2315e-13	2.1577e-14
6.0337e+12	4.0644e-13	2.0633e-14
6.0521e+12	3.7912e-13	1.9185e-14
6.0704e+12	3.4371e-13	1.7367e-14
6.0888e+12	3.0344e-13	1.534e-14
6.1071e+12	2.6179e-13	1.3269e-14
6.1254e+12	2.2206e-13	1.1306e-14
6.1438e+12	1.8698e-13	9.5732e-15
6.1621e+12	1.5847e-13	8.1527e-15
6.1805e+12	1.3752e-13	7.0832e-15
6.1988e+12	1.2419e-13	6.3636e-15
6.2171e+12	1.1777e-13	5.9613e-15
6.2355e+12	1.17e-13	5.8219e-15
6.2538e+12	1.2034e-13	5.8815e-15
6.2722e+12	1.2619e-13	6.0754e-15
6.2905e+12	1.3312e-13	6.3463e-15
6.3088e+12	1.4002e-13	6.6472e-15
6.3272e+12	1.4609e-13	6.9434e-15
6.3455e+12	1.5089e-13	7.2102e-15
6.3639e+12	1.5427e-13	7.4315e-15
6.3822e+12	1.5625e-13	7.5968e-15
6.4005e+12	1.5701e-13	7.6994e-15
6.4189e+12	1.5673e-13	7.7364e-15
6.4372e+12	1.5564e-13	7.7084e-15
6.4556e+12	1.5393e-13	7.6211e-15
6.4739e+12	1.5181e-13	7.4852e-15
6.4922e+12	1.4946e-13	7.317e-15
6.5106e+12	1.4708e-13	7.1364e-15
6.5289e+12	1.4485e-13	6.9648e-15
6.5473e+12	1.4291e-13	6.8212e-15
6.5656e+12	1.4137e-13	6.719e-15
6.5839e+12	1.4023e-13	6.6633e-15
6.6023e+12	1.3941e-13	6.6491e-15
6.6206e+12	1.3875e-13	6.6631e-15
6.639e+12	1.3804e-13	6.6861e-15
6.6573e+12	1.3711e-13	6.6979e-15
6.6756e+12	1.3584e-13	6.6828e-15
6.694e+12	1.3427e-13	6.6344e-15
6.7123e+12	1.3263e-13	6.559e-15
6.7307e+12	1.3131e-13	6.4759e-15
6.749e+12	1.3083e-13	6.4157e-15
6.7673e+12	1.3176e-13	6.4141e-15
6.7857e+12	1.346e-13	6.5058e-15
6.804e+12	1.3966e-13	6.7165e-15
6.8223e+12	1.4699e-13	7.0562e-15
6.8407e+12	1.5626e-13	7.5153e-15
6.859e+12	1.6685e-13	8.0643e-15
6.8774e+12	1.7787e-13	8.6571e-15
6.8957e+12	1.8831e-13	9.2383e-15
6.914e+12	1.9722e-13	9.7522e-15
6.9324e+12	2.0386e-13	1.0153e-14
6.9507e+12	2.0785e-13	1.0414e-14
6.9691e+12	2.0925e-13	1.053e-14
6.9874e+12	2.0857e-13	1.0522e-14
7.0057e+12	2.0667e-13	1.0432e-14
7.0241e+12	2.0459e-13	1.0312e-14
7.0424e+12	2.0332e-13	1.0218e-14
7.0608e+12	2.0365e-13	1.0196e-14
7.0791e+12	2.059e-13	1.027e-14
7.0974e+12	2.099e-13	1.0439e-14
7.1158e+12	2.1492e-13	1.0676e-14
7.1341e+12	2.1986e-13	1.0931e-14
7.1525e+12	2.2341e-13	1.1142e-14
7.1708e+12	2.2429e-13	1.1247e-14
7.1891e+12	2.2161e-13	1.1198e-14
7.2075e+12	2.1502e-13	1.0973e-14
7.2258e+12	2.0488e-13	1.0583e-14
7.2442e+12	1.9227e-13	1.0072e-14
7.2625e+12	1.7883e-13	9.5144e-15
7.2808e+12	1.6654e-13	8.9988e-15
7.2992e+12	1.5734e-13	8.6159e-15
7.3175e+12	1.5279e-13	8.4394e-15
7.3359e+12	1.5375e-13	8.5107e-15
7.3542e+12	1.6016e-13	8.8284e-15
7.3725e+12	1.7098e-13	9.3452e-15
7.3909e+12	1.8433e-13	9.9726e-15
7.4092e+12	1.9772e-13	1.0594e-14
7.4276e+12	2.0846e-13	1.1082e-14
7.4459e+12	2.1415e-13	1.1324e-14
7.4642e+12	2.1307e-13	1.1237e-14
7.4826e+12	2.0453e-13	1.079e-14
